subject_ids,classifications,workflow_id,workflow_version,file-name,advance,flag
13294256,5,427,6.20,,retire,0
13294257,5,427,6.20,,advance,1
13294258,5,427,6.20,,advance,1
13294259,5,427,6.20,,advance,1
13294260,5,427,6.20,,advance,1
13294261,5,427,6.20,,advance,1
13294262,5,427,6.20,,advance,1
13294263,5,427,6.20,,advance,1
13294264,5,427,6.20,,advance,1
13294265,5,427,6.20,,advance,1
13294266,5,427,6.20,,advance,1
13294267,5,427,6.20,,advance,1
13294268,5,427,6.20,,advance,1
13294269,5,427,6.20,,advance,1
13294270,5,427,6.20,,advance,1
13294271,5,427,6.20,,retire,0
13294272,5,427,6.20,,retire,0
13294273,5,427,6.20,,retire,0
13294274,5,427,6.20,,advance,1
13294275,5,427,6.20,,advance,1
13294276,5,427,6.20,,advance,1
13294277,5,427,6.20,,advance,1
13294278,5,427,6.20,,advance,1
13294279,611,427,6.20,,advance,1
13294280,5,427,6.20,,retire,0
13294281,5,427,6.20,,advance,1
13294282,5,427,6.20,,advance,1
13294283,5,427,6.20,,retire,0
13294284,5,427,6.20,,advance,1
13294285,5,427,6.20,,advance,1
13294286,5,427,6.20,,advance,1
13294287,5,427,6.20,,advance,1
13294288,5,427,6.20,,advance,1
13294289,5,427,6.20,,advance,1
13294290,5,427,6.20,,advance,1
13294291,5,427,6.20,,advance,1
13294292,5,427,6.20,,advance,1
13294293,6,427,6.20,,advance,1
13294294,5,427,6.20,,retire,0
13294295,5,427,6.20,,retire,0
13294296,5,427,6.20,,retire,0
13294297,5,427,6.20,,advance,1
13294298,5,427,6.20,,advance,1
13294299,5,427,6.20,,retire,0
13294300,5,427,6.20,,advance,1
13294301,5,427,6.20,,advance,1
13294302,5,427,6.20,,advance,1
13294303,5,427,6.20,,advance,1
13294304,5,427,6.20,,advance,1
13294305,5,427,6.20,,retire,0
13294306,5,427,6.20,,advance,1
13294307,5,427,6.20,,advance,1
13294308,5,427,6.20,,advance,1
13294309,5,427,6.20,,advance,1
13294310,5,427,6.20,,advance,1
13294311,5,427,6.20,,advance,1
13294312,5,427,6.20,,advance,1
13294313,5,427,6.20,,retire,0
13294314,5,427,6.20,,retire,0
13294315,5,427,6.20,,advance,1
13294316,5,427,6.20,,advance,1
13294317,5,427,6.20,,advance,1
13294318,5,427,6.20,,advance,1
13294319,5,427,6.20,,advance,1
13294320,5,427,6.20,,advance,1
13294321,5,427,6.20,,advance,1
13294322,5,427,6.20,,advance,1
13294323,5,427,6.20,,advance,1
13294324,5,427,6.20,,advance,1
13294325,5,427,6.20,,advance,1
13294326,5,427,6.20,,advance,1
13294327,5,427,6.20,,advance,1
13294328,5,427,6.20,,advance,1
13294329,5,427,6.20,,advance,1
13294330,5,427,6.20,,advance,1
13294331,5,427,6.20,,advance,1
13294332,5,427,6.20,,advance,1
13294333,5,427,6.20,,advance,1
13294334,5,427,6.20,,advance,1
13294335,5,427,6.20,,advance,1
13294336,5,427,6.20,,advance,1
13294337,5,427,6.20,,advance,1
13294338,5,427,6.20,,advance,1
13294339,5,427,6.20,,advance,1
13294340,5,427,6.20,,advance,1
13294341,5,427,6.20,,advance,1
13294342,5,427,6.20,,advance,1
13294343,5,427,6.20,,advance,1
13294344,5,427,6.20,,advance,1
13294345,5,427,6.20,,advance,1
13294346,5,427,6.20,,advance,1
13294347,5,427,6.20,,advance,1
13294348,5,427,6.20,,advance,1
13294349,5,427,6.20,,advance,1
13294350,5,427,6.20,,advance,1
13294351,5,427,6.20,,advance,1
13294352,5,427,6.20,,retire,0
13294353,5,427,6.20,,advance,1
13294354,5,427,6.20,,advance,1
13294355,5,427,6.20,,advance,1
13294356,5,427,6.20,,advance,1
13294357,5,427,6.20,,advance,1
13294358,5,427,6.20,,advance,1
13294359,5,427,6.20,,advance,1
13294360,5,427,6.20,,advance,1
13294361,6,427,6.20,,advance,1
13294362,5,427,6.20,,advance,1
13294363,5,427,6.20,,advance,1
13294364,5,427,6.20,,advance,1
13294365,5,427,6.20,,advance,1
13294366,5,427,6.20,,advance,1
13294367,5,427,6.20,,advance,1
13294368,5,427,6.20,,advance,1
13294369,5,427,6.20,,retire,0
13294370,5,427,6.20,,advance,1
13294371,5,427,6.20,,advance,1
13294372,5,427,6.20,,advance,1
13294373,6,427,6.20,,advance,1
13294374,5,427,6.20,,advance,1
13294375,5,427,6.20,,advance,1
13294376,5,427,6.20,,advance,1
13294377,5,427,6.20,,advance,1
13294378,5,427,6.20,,advance,1
13294379,5,427,6.20,,retire,0
13294380,5,427,6.20,,retire,0
13294381,5,427,6.20,,advance,1
13294382,5,427,6.20,,advance,1
13294383,5,427,6.20,,advance,1
13294384,5,427,6.20,,advance,1
13294385,5,427,6.20,,advance,1
13294386,5,427,6.20,,advance,1
13294387,5,427,6.20,,retire,0
13294388,5,427,6.20,,retire,0
13294389,5,427,6.20,,retire,0
13294390,5,427,6.20,,retire,0
13294391,5,427,6.20,,retire,0
13294392,5,427,6.20,,advance,1
13294393,5,427,6.20,,advance,1
13294394,5,427,6.20,,advance,1
13294395,5,427,6.20,,advance,1
13294396,5,427,6.20,,retire,0
13294397,5,427,6.20,,retire,0
13294398,6,427,6.20,,retire,0
13294399,5,427,6.20,,advance,1
13294400,5,427,6.20,,advance,1
13294401,5,427,6.20,,advance,1
13294402,5,427,6.20,,advance,1
13294403,5,427,6.20,,retire,0
13294404,5,427,6.20,,advance,1
13294405,5,427,6.20,,advance,1
13294406,5,427,6.20,,retire,0
13294407,5,427,6.20,,advance,1
13294408,5,427,6.20,,advance,1
13294409,5,427,6.20,,advance,1
13294410,5,427,6.20,,retire,0
13294411,5,427,6.20,,advance,1
13294412,5,427,6.20,,advance,1
13294413,5,427,6.20,,advance,1
13294414,5,427,6.20,,retire,0
13294415,5,427,6.20,,advance,1
13294416,5,427,6.20,,retire,0
13294417,5,427,6.20,,advance,1
13294418,5,427,6.20,,retire,0
13294419,5,427,6.20,,retire,0
13294420,5,427,6.20,,advance,1
13294421,5,427,6.20,,advance,1
13294422,5,427,6.20,,advance,1
13294423,5,427,6.20,,advance,1
13294424,5,427,6.20,,advance,1
13294425,5,427,6.20,,advance,1
13294426,5,427,6.20,,retire,0
13294427,5,427,6.20,,advance,1
13294428,5,427,6.20,,advance,1
13294429,5,427,6.20,,advance,1
13294430,5,427,6.20,,advance,1
13294431,5,427,6.20,,advance,1
13294432,5,427,6.20,,advance,1
13294433,5,427,6.20,,advance,1
13294434,5,427,6.20,,advance,1
13294435,5,427,6.20,,advance,1
13294436,5,427,6.20,,advance,1
13294437,5,427,6.20,,advance,1
13294438,5,427,6.20,,advance,1
13294439,5,427,6.20,,advance,1
13294440,5,427,6.20,,advance,1
13294441,5,427,6.20,,advance,1
13294442,5,427,6.20,,advance,1
13294443,5,427,6.20,,advance,1
13294444,5,427,6.20,,advance,1
13294445,5,427,6.20,,advance,1
13294446,5,427,6.20,,advance,1
13294447,5,427,6.20,,advance,1
13294448,5,427,6.20,,advance,1
13294449,5,427,6.20,,advance,1
13294450,5,427,6.20,,advance,1
13294451,5,427,6.20,,advance,1
13294452,5,427,6.20,,advance,1
13294453,5,427,6.20,,advance,1
13294454,5,427,6.20,,advance,1
13294455,5,427,6.20,,advance,1
13294456,5,427,6.20,,advance,1
13294457,5,427,6.20,,advance,1
13294458,5,427,6.20,,retire,0
13294459,5,427,6.20,,advance,1
13294460,5,427,6.20,,advance,1
13294461,5,427,6.20,,advance,1
13294462,5,427,6.20,,advance,1
13294463,5,427,6.20,,advance,1
13294464,5,427,6.20,,advance,1
13294465,5,427,6.20,,retire,0
13294466,5,427,6.20,,retire,0
13294467,5,427,6.20,,retire,0
13294468,5,427,6.20,,advance,1
13294469,5,427,6.20,,retire,0
13294470,5,427,6.20,,advance,1
13294471,5,427,6.20,,advance,1
13294472,5,427,6.20,,advance,1
13294473,5,427,6.20,,advance,1
13294474,5,427,6.20,,advance,1
13294475,5,427,6.20,,advance,1
13294476,5,427,6.20,,advance,1
13294477,5,427,6.20,,advance,1
13294478,5,427,6.20,,advance,1
13294479,5,427,6.20,,advance,1
13294480,5,427,6.20,,advance,1
13294481,5,427,6.20,,advance,1
13294482,5,427,6.20,,advance,1
13294483,5,427,6.20,,advance,1
13294484,5,427,6.20,,advance,1
13294485,5,427,6.20,,advance,1
13294486,5,427,6.20,,advance,1
13294487,5,427,6.20,,advance,1
13294488,5,427,6.20,,advance,1
13294489,5,427,6.20,,advance,1
13294490,5,427,6.20,,advance,1
13294491,5,427,6.20,,advance,1
13294492,5,427,6.20,,advance,1
13294493,5,427,6.20,,advance,1
13294494,5,427,6.20,,advance,1
13294495,5,427,6.20,,advance,1
13294496,5,427,6.20,,advance,1
13294497,5,427,6.20,,advance,1
13294498,5,427,6.20,,advance,1
13294499,5,427,6.20,,advance,1
13294500,5,427,6.20,,advance,1
13294501,5,427,6.20,,advance,1
13294502,5,427,6.20,,advance,1
13294503,5,427,6.20,,advance,1
13294504,5,427,6.20,,advance,1
13294505,5,427,6.20,,advance,1
13294506,5,427,6.20,,advance,1
13294507,6,427,6.20,,advance,1
13294508,5,427,6.20,,advance,1
13294509,5,427,6.20,,advance,1
13294510,5,427,6.20,,advance,1
13294511,5,427,6.20,,advance,1
13294512,5,427,6.20,,advance,1
13294513,5,427,6.20,,advance,1
13294514,5,427,6.20,,advance,1
13294515,5,427,6.20,,advance,1
13294516,5,427,6.20,,advance,1
13294517,5,427,6.20,,advance,1
13294518,5,427,6.20,,advance,1
13294519,5,427,6.20,,advance,1
13294520,5,427,6.20,,advance,1
13294521,5,427,6.20,,advance,1
13294522,5,427,6.20,,advance,1
13294523,5,427,6.20,,advance,1
13294524,5,427,6.20,,advance,1
13294525,5,427,6.20,,advance,1
13294526,5,427,6.20,,advance,1
13294527,5,427,6.20,,advance,1
13294528,5,427,6.20,,advance,1
13294529,5,427,6.20,,advance,1
13294530,5,427,6.20,,advance,1
13294531,5,427,6.20,,advance,1
13294532,5,427,6.20,,advance,1
13294533,5,427,6.20,,advance,1
13294534,5,427,6.20,,advance,1
13294535,5,427,6.20,,advance,1
13294536,5,427,6.20,,retire,0
13294537,5,427,6.20,,advance,1
13294538,5,427,6.20,,advance,1
13294539,5,427,6.20,,advance,1
13294540,5,427,6.20,,advance,1
13294541,5,427,6.20,,advance,1
13294542,5,427,6.20,,advance,1
13294543,5,427,6.20,,advance,1
13294544,5,427,6.20,,advance,1
13294545,5,427,6.20,,advance,1
13294546,5,427,6.20,,advance,1
13294547,5,427,6.20,,advance,1
13294548,5,427,6.20,,advance,1
13294549,5,427,6.20,,advance,1
13294550,5,427,6.20,,advance,1
13294551,5,427,6.20,,advance,1
13294552,5,427,6.20,,advance,1
13294553,5,427,6.20,,advance,1
13294554,5,427,6.20,,advance,1
13294555,5,427,6.20,,advance,1
13294556,5,427,6.20,,advance,1
13294557,5,427,6.20,,advance,1
13294558,5,427,6.20,,advance,1
13294559,5,427,6.20,,advance,1
13294560,5,427,6.20,,advance,1
13294561,5,427,6.20,,advance,1
13294562,5,427,6.20,,advance,1
13294563,5,427,6.20,,advance,1
13294564,5,427,6.20,,advance,1
13294565,5,427,6.20,,advance,1
13294566,5,427,6.20,,advance,1
13294567,5,427,6.20,,advance,1
13294568,5,427,6.20,,advance,1
13294569,5,427,6.20,,advance,1
13294570,5,427,6.20,,advance,1
13294571,5,427,6.20,,advance,1
13294572,5,427,6.20,,advance,1
13294573,5,427,6.20,,advance,1
13294574,5,427,6.20,,advance,1
13294575,5,427,6.20,,advance,1
13294576,5,427,6.20,,advance,1
13294577,5,427,6.20,,advance,1
13294578,594,427,6.20,,advance,1
13294579,5,427,6.20,,retire,0
13294580,5,427,6.20,,retire,0
13294581,5,427,6.20,,retire,0
13294582,5,427,6.20,,advance,1
13294583,5,427,6.20,,advance,1
13294584,5,427,6.20,,advance,1
13294585,5,427,6.20,,advance,1
13294586,5,427,6.20,,advance,1
13294587,5,427,6.20,,advance,1
13294588,5,427,6.20,,advance,1
13294589,5,427,6.20,,advance,1
13294590,5,427,6.20,,advance,1
13294591,5,427,6.20,,advance,1
13294592,5,427,6.20,,advance,1
13294593,5,427,6.20,,advance,1
13294594,5,427,6.20,,advance,1
13294595,5,427,6.20,,advance,1
13294596,5,427,6.20,,advance,1
13294597,5,427,6.20,,advance,1
13294598,5,427,6.20,,advance,1
13294599,5,427,6.20,,advance,1
13294600,5,427,6.20,,advance,1
13294601,5,427,6.20,,advance,1
13294602,5,427,6.20,,advance,1
13294603,5,427,6.20,,advance,1
13294604,5,427,6.20,,advance,1
13294605,5,427,6.20,,retire,0
13294606,5,427,6.20,,advance,1
13294607,5,427,6.20,,advance,1
13294608,5,427,6.20,,advance,1
13294609,5,427,6.20,,advance,1
13294610,5,427,6.20,,retire,0
13294611,5,427,6.20,,advance,1
13294612,5,427,6.20,,advance,1
13294613,5,427,6.20,,advance,1
13294614,5,427,6.20,,advance,1
13294615,5,427,6.20,,advance,1
13294616,5,427,6.20,,advance,1
13294617,5,427,6.20,,retire,0
13294618,5,427,6.20,,advance,1
13294619,5,427,6.20,,advance,1
13294620,5,427,6.20,,advance,1
13294621,5,427,6.20,,advance,1
13294622,5,427,6.20,,advance,1
13294623,5,427,6.20,,advance,1
13294624,5,427,6.20,,advance,1
13294625,5,427,6.20,,advance,1
13294626,5,427,6.20,,advance,1
13294627,5,427,6.20,,advance,1
13294628,5,427,6.20,,advance,1
13294629,5,427,6.20,,advance,1
13294630,5,427,6.20,,advance,1
13294631,5,427,6.20,,retire,0
13294632,5,427,6.20,,advance,1
13294633,5,427,6.20,,advance,1
13294634,5,427,6.20,,retire,0
13294635,5,427,6.20,,advance,1
13294636,5,427,6.20,,retire,0
13294637,5,427,6.20,,advance,1
13294638,5,427,6.20,,advance,1
13294639,5,427,6.20,,advance,1
13294640,5,427,6.20,,advance,1
13294641,5,427,6.20,,advance,1
13294642,6,427,6.20,,retire,0
13294643,5,427,6.20,,retire,0
13294644,5,427,6.20,,retire,0
13294645,5,427,6.20,,retire,0
13294646,5,427,6.20,,retire,0
13294647,5,427,6.20,,advance,1
13294648,5,427,6.20,,advance,1
13294649,5,427,6.20,,advance,1
13294650,5,427,6.20,,advance,1
13294651,5,427,6.20,,retire,0
13294652,5,427,6.20,,advance,1
13294653,5,427,6.20,,advance,1
13294654,5,427,6.20,,retire,0
13294655,5,427,6.20,,advance,1
13294656,5,427,6.20,,advance,1
13294657,6,427,6.20,,advance,1
13294658,5,427,6.20,,advance,1
13294659,5,427,6.20,,advance,1
13294660,5,427,6.20,,advance,1
13294661,5,427,6.20,,advance,1
13294662,5,427,6.20,,advance,1
13294663,5,427,6.20,,advance,1
13294664,5,427,6.20,,advance,1
13294665,5,427,6.20,,advance,1
13294666,5,427,6.20,,advance,1
13294667,5,427,6.20,,advance,1
13294668,5,427,6.20,,advance,1
13294669,5,427,6.20,,advance,1
13294670,5,427,6.20,,retire,0
13294671,5,427,6.20,,advance,1
13294672,5,427,6.20,,advance,1
13294673,5,427,6.20,,advance,1
13294674,5,427,6.20,,advance,1
13294675,5,427,6.20,,advance,1
13294676,5,427,6.20,,advance,1
13294677,5,427,6.20,,advance,1
13294678,5,427,6.20,,advance,1
13294679,5,427,6.20,,advance,1
13294680,5,427,6.20,,advance,1
13294681,5,427,6.20,,advance,1
13294682,5,427,6.20,,advance,1
13294683,5,427,6.20,,advance,1
13294684,5,427,6.20,,advance,1
13294685,5,427,6.20,,advance,1
13294686,605,427,6.20,,advance,1
13294687,5,427,6.20,,advance,1
13294688,5,427,6.20,,advance,1
13294689,5,427,6.20,,advance,1
13294690,5,427,6.20,,advance,1
13294691,5,427,6.20,,advance,1
13294692,5,427,6.20,,advance,1
13294693,5,427,6.20,,advance,1
13294694,5,427,6.20,,advance,1
13294695,5,427,6.20,,advance,1
13294696,5,427,6.20,,advance,1
13294697,5,427,6.20,,advance,1
13294698,5,427,6.20,,advance,1
13294699,5,427,6.20,,advance,1
13294700,5,427,6.20,,advance,1
13294701,5,427,6.20,,advance,1
13294702,5,427,6.20,,advance,1
13294703,5,427,6.20,,advance,1
13294704,5,427,6.20,,advance,1
13294705,5,427,6.20,,advance,1
13294706,5,427,6.20,,advance,1
13294707,5,427,6.20,,advance,1
13294708,5,427,6.20,,advance,1
13294709,5,427,6.20,,advance,1
13294710,5,427,6.20,,advance,1
13294711,5,427,6.20,,advance,1
13294712,5,427,6.20,,advance,1
13294713,5,427,6.20,,advance,1
13294714,5,427,6.20,,advance,1
13294715,5,427,6.20,,advance,1
13294716,5,427,6.20,,advance,1
13294717,5,427,6.20,,advance,1
13294718,5,427,6.20,,advance,1
13294719,5,427,6.20,,advance,1
13294720,5,427,6.20,,advance,1
13294721,5,427,6.20,,advance,1
13294722,5,427,6.20,,advance,1
13294723,5,427,6.20,,advance,1
13294724,5,427,6.20,,advance,1
13294725,5,427,6.20,,advance,1
13294726,5,427,6.20,,advance,1
13294727,5,427,6.20,,advance,1
13294728,5,427,6.20,,advance,1
13294729,5,427,6.20,,advance,1
13294730,5,427,6.20,,advance,1
13294731,5,427,6.20,,retire,0
13294732,5,427,6.20,,retire,0
13294733,5,427,6.20,,advance,1
13294734,5,427,6.20,,retire,0
13294735,5,427,6.20,,advance,1
13294736,5,427,6.20,,advance,1
13294737,5,427,6.20,,advance,1
13294738,5,427,6.20,,advance,1
13294739,5,427,6.20,,advance,1
13294740,5,427,6.20,,advance,1
13294741,5,427,6.20,,advance,1
13294742,5,427,6.20,,advance,1
13294743,5,427,6.20,,advance,1
13294744,5,427,6.20,,advance,1
13294745,5,427,6.20,,advance,1
13294746,5,427,6.20,,advance,1
13294747,5,427,6.20,,advance,1
13294748,5,427,6.20,,advance,1
13294749,5,427,6.20,,advance,1
13294750,5,427,6.20,,advance,1
13294751,5,427,6.20,,advance,1
13294752,5,427,6.20,,advance,1
13294753,5,427,6.20,,advance,1
13294754,5,427,6.20,,advance,1
13294755,5,427,6.20,,advance,1
13294756,5,427,6.20,,advance,1
13294757,5,427,6.20,,advance,1
13294758,5,427,6.20,,advance,1
13294759,5,427,6.20,,advance,1
13294760,5,427,6.20,,advance,1
13294761,5,427,6.20,,advance,1
13294762,5,427,6.20,,advance,1
13294763,5,427,6.20,,advance,1
13294764,5,427,6.20,,advance,1
13294765,6,427,6.20,,advance,1
13294766,5,427,6.20,,advance,1
13294767,5,427,6.20,,retire,0
13294768,5,427,6.20,,retire,0
13294769,5,427,6.20,,advance,1
13294770,5,427,6.20,,retire,0
13294771,5,427,6.20,,advance,1
13294772,5,427,6.20,,advance,1
13294773,5,427,6.20,,advance,1
13294774,5,427,6.20,,advance,1
13294775,5,427,6.20,,advance,1
13294776,5,427,6.20,,advance,1
13294777,5,427,6.20,,advance,1
13294778,5,427,6.20,,advance,1
13294779,5,427,6.20,,advance,1
13294780,5,427,6.20,,advance,1
13294781,5,427,6.20,,advance,1
13294782,5,427,6.20,,advance,1
13294783,5,427,6.20,,advance,1
13294784,5,427,6.20,,advance,1
13294785,5,427,6.20,,retire,0
13294786,6,427,6.20,,advance,1
13294787,5,427,6.20,,advance,1
13294788,5,427,6.20,,advance,1
13294789,5,427,6.20,,advance,1
13294790,5,427,6.20,,advance,1
13294791,5,427,6.20,,advance,1
13294792,5,427,6.20,,advance,1
13294793,5,427,6.20,,advance,1
13294794,5,427,6.20,,advance,1
13294795,5,427,6.20,,advance,1
13294796,5,427,6.20,,advance,1
13294797,5,427,6.20,,advance,1
13294798,5,427,6.20,,advance,1
13294799,5,427,6.20,,retire,0
13294800,5,427,6.20,,advance,1
13294801,5,427,6.20,,advance,1
13294802,5,427,6.20,,advance,1
13294803,5,427,6.20,,advance,1
13294804,5,427,6.20,,advance,1
13294805,5,427,6.20,,advance,1
13294806,5,427,6.20,,advance,1
13294807,5,427,6.20,,advance,1
13294808,637,427,6.20,,advance,1
13294809,6,427,6.20,,advance,1
13294810,5,427,6.20,,advance,1
13294811,5,427,6.20,,advance,1
13294812,5,427,6.20,,advance,1
13294813,5,427,6.20,,advance,1
13294814,5,427,6.20,,advance,1
13294815,5,427,6.20,,advance,1
13294816,5,427,6.20,,advance,1
13294817,5,427,6.20,,advance,1
13294818,5,427,6.20,,advance,1
13294819,5,427,6.20,,advance,1
13294820,5,427,6.20,,advance,1
13294821,5,427,6.20,,advance,1
13294822,5,427,6.20,,advance,1
13294823,5,427,6.20,,advance,1
13294824,5,427,6.20,,advance,1
13294825,5,427,6.20,,advance,1
13294826,5,427,6.20,,advance,1
13294827,612,427,6.20,,advance,1
13294828,5,427,6.20,,advance,1
13294829,5,427,6.20,,advance,1
13294830,5,427,6.20,,advance,1
13294831,5,427,6.20,,advance,1
13294832,5,427,6.20,,advance,1
13294833,5,427,6.20,,advance,1
13294834,5,427,6.20,,advance,1
13294835,5,427,6.20,,advance,1
13294836,5,427,6.20,,advance,1
13294837,5,427,6.20,,advance,1
13294838,5,427,6.20,,advance,1
13294839,5,427,6.20,,advance,1
13294840,5,427,6.20,,advance,1
13294841,5,427,6.20,,advance,1
13294842,5,427,6.20,,retire,0
13294843,5,427,6.20,,advance,1
13294844,5,427,6.20,,advance,1
13294845,5,427,6.20,,advance,1
13294846,5,427,6.20,,retire,0
13294847,5,427,6.20,,advance,1
13294848,5,427,6.20,,advance,1
13294849,5,427,6.20,,advance,1
13294850,5,427,6.20,,advance,1
13294851,5,427,6.20,,advance,1
13294852,5,427,6.20,,retire,0
13294853,5,427,6.20,,advance,1
13294854,5,427,6.20,,advance,1
13294855,5,427,6.20,,advance,1
13294856,5,427,6.20,,advance,1
13294857,5,427,6.20,,advance,1
13294858,5,427,6.20,,advance,1
13294859,5,427,6.20,,retire,0
13294860,5,427,6.20,,advance,1
13294861,5,427,6.20,,advance,1
13294862,5,427,6.20,,advance,1
13294863,5,427,6.20,,advance,1
13294864,5,427,6.20,,advance,1
13294865,5,427,6.20,,advance,1
13294866,5,427,6.20,,advance,1
13294867,5,427,6.20,,advance,1
13294868,5,427,6.20,,advance,1
13294869,5,427,6.20,,retire,0
13294870,5,427,6.20,,advance,1
13294871,5,427,6.20,,advance,1
13294872,5,427,6.20,,advance,1
13294873,5,427,6.20,,advance,1
13294874,5,427,6.20,,advance,1
13294875,5,427,6.20,,advance,1
13294876,5,427,6.20,,advance,1
13294877,5,427,6.20,,advance,1
13294878,5,427,6.20,,advance,1
13294879,5,427,6.20,,advance,1
13294880,5,427,6.20,,advance,1
13294881,5,427,6.20,,advance,1
13294882,5,427,6.20,,advance,1
13294883,5,427,6.20,,advance,1
13294884,5,427,6.20,,advance,1
13294885,627,427,6.20,,advance,1
13294886,5,427,6.20,,advance,1
13294887,5,427,6.20,,advance,1
13294888,5,427,6.20,,advance,1
